agentId	originRegionId	isMale	educationLevel	age	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
108	1	false	Graduate	34.083333333333336	false	BlackOnly	98832	86590	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	C	0.22206385870800183	0.0	52.747158247794886	165.49431649558977	34.83522783480341	0.0	0.24176139174017047	
109	1	false	Graduate	25.083333333333332	false	BlackOnly	40565	42628	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	F	0.08549977784849072	0.0	51.22906800785512	162.45813601571024	35.847287994763256	0.0	0.29236439973816275	
110	1	false	Graduate	34.083333333333336	false	WhiteOnly	215997	21966	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	A	0.522890266717116	0.0	45.89327975780778	151.78655951561558	39.40448016146148	0.0	0.47022400807307385	
111	1	true	Bachelors	57.083333333333336	false	WhiteOnly	424129	74200	true	0.8350897188022837	[0.8,0.5,0.8,0.8,0.3]	1	false	F	0.35879371064277243	0.0	46.595650452410865	153.19130090482173	38.93623303172609	0.0	0.44681165158630454	
112	1	false	Bachelors	28.083333333333332	false	BlackOnly	84337	66786	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	H	0.12302755355652606	0.0	40.55506078116461	141.11012156232923	42.96329281255693	0.0	0.6481646406278463	
113	1	false	Bachelors	58.083333333333336	false	Other	176252	57609	true	0.97564431879636	[0.8,0.8,0.8,0.8,0.8]	1	false	B	0.17318631925517602	0.0	38.81448114484681	137.62896228969362	44.123679236768794	0.0	0.7061839618384398	
114	1	true	Graduate	36.083333333333336	false	BlackOnly	25695	20292	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	D	0.9977092804545032	0.0	37.63189197848969	135.26378395697938	44.91207201434021	0.0	0.7456036007170105	
115	1	true	Bachelors	34.083333333333336	false	Plus2Races	226176	93890	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	H	0.2666407560901044	0.0	39.47186921565115	138.94373843130228	43.685420522899236	0.0	0.6842710261449618	
116	1	false	Graduate	53.083333333333336	false	BlackOnly	31922	12527	true	0.9419085518138751	[0.8,0.8,0.8,0.3,0.8]	1	false	F	0.9802285012205791	0.0	44.0906501913489	148.1813003826978	40.606233205767396	0.0	0.53031166028837	
117	1	false	HighSchoolOrCollege	56.083333333333336	false	WhiteOnly	50407	556082	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	1	false	I	0.7900026185543478	0.0	43.10873419235496	146.21746838470992	41.260843871763356	0.0	0.5630421935881679	
118	1	true	Graduate	31.083333333333332	false	WhiteOnly	129524	1745	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	J	0.560117444610395	0.0	39.14828277834736	138.2965655566947	43.90114481443509	0.0	0.6950572407217547	
119	1	false	Graduate	47.083333333333336	false	BlackOnly	61594	57104	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	D	0.030623621633631415	0.0	41.51761475187513	143.03522950375026	42.32159016541658	0.0	0.616079508270829	
120	1	true	Bachelors	22.083333333333332	false	WhiteOnly	29556	2443	true	0.36466425585868595	[0.3,0.5,0.8,0.3,0.3]	1	false	F	0.9807455896064387	0.0	37.58363225210718	135.16726450421436	44.944245165261876	0.0	0.747212258263094	
121	1	false	Bachelors	59.083333333333336	false	WhiteOnly	77154	688461	true	0.9204234728229821	[0.8,0.8,0.8,0.8,0.3]	1	false	D	0.2737587730397487	0.0	48.577870181583	157.155740363166	37.614753212278	0.0	0.3807376606139	
122	1	true	HighSchoolOrCollege	28.083333333333332	false	BlackOnly	441019	434724	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	1	false	G	0.4169185664411884	0.0	41.8254138931529	143.6508277863058	42.11639073789807	0.0	0.6058195368949034	
123	1	false	Bachelors	35.083333333333336	false	AmerIndianOnly	465442	999220	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	D	0.7428965857991778	0.0	45.96427393737455	151.9285478747491	39.35715070841697	0.0	0.4678575354208483	
124	1	false	Bachelors	34.083333333333336	false	BlackOnly	206451	128333	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	I	0.594222232229212	0.0	43.0203512037656	146.0407024075312	41.31976586415627	0.0	0.5659882932078132	
125	1	false	Bachelors	33.083333333333336	false	WhiteOnly	87830	5166	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	E	0.2002212696926704	0.0	49.63707347447637	159.27414694895273	36.90861768368242	0.0	0.345430884184121	
126	1	false	Graduate	29.083333333333332	false	BlackOnly	190301	108559	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	J	0.9573302737151901	0.0	53.930599016276105	167.8611980325522	34.0462673224826	0.0	0.2023133661241298	
127	1	false	Graduate	34.083333333333336	false	BlackOnly	172436	704914	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	C	0.9352131355521518	0.0	50.648043300538994	161.296086601078	36.234637799640666	0.0	0.3117318899820335	
128	1	false	Bachelors	23.083333333333332	false	BlackOnly	69876	18272	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	G	0.1876131262084728	0.0	44.27032716410405	148.54065432820812	40.48644855726396	0.0	0.5243224278631982	
129	1	false	Bachelors	53.083333333333336	false	BlackOnly	136500	554649	true	0.97564431879636	[0.8,0.8,0.8,0.8,0.8]	1	false	H	0.262562715566486	0.0	47.537214268543664	155.07442853708733	38.30852382097089	0.0	0.4154261910485446	
130	1	false	Bachelors	27.083333333333332	true	WhiteOnly	96466	373108	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	1	false	A	0.8634074100764874	0.0	52.63569534374702	165.27139068749403	34.90953643750199	0.0	0.24547682187509956	
131	1	false	Bachelors	19.083333333333332	false	WhiteOnly	129190	126510	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	1	false	B	0.8751764677679404	0.0	47.03697725075921	154.07395450151841	38.642015166160526	0.0	0.4321007583080263	
132	1	false	Bachelors	45.083333333333336	false	WhiteOnly	424919	371712	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	J	0.012818422603851909	0.0	51.46460817603679	162.92921635207358	35.690261215975475	0.0	0.28451306079877364	
133	1	true	Bachelors	35.083333333333336	false	BlackOnly	258217	48020	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	F	0.7801329008717983	0.0	45.68358019391363	151.36716038782725	39.54427987072425	0.0	0.47721399353621247	
134	1	true	Low	58.083333333333336	false	WhiteOnly	29681	167193	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	1	false	D	0.24104146044697883	0.0	37.148532173244575	134.29706434648915	45.23431188450362	0.0	0.761715594225181	
135	1	false	HighSchoolOrCollege	31.083333333333332	false	WhiteOnly	457475	492210	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	1	false	I	0.8864535915636943	0.0	37.85224781090016	135.70449562180033	44.765168126066555	0.0	0.738258406303328	
136	1	true	HighSchoolOrCollege	22.083333333333332	false	BlackOnly	245004	117018	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	1	false	H	0.050859312406723034	0.0	46.79401324685651	153.58802649371302	38.80399116876233	0.0	0.4401995584381165	
137	1	true	Bachelors	31.083333333333332	false	BlackOnly	43650	841	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	A	0.21337444163961272	0.0	39.73569265378607	139.47138530757212	43.509538230809284	0.0	0.6754769115404644	
138	1	false	HighSchoolOrCollege	35.083333333333336	false	BlackOnly	331831	10133	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	D	0.7077078354752502	0.0	48.283147990172424	156.56629598034485	37.81123467321839	0.0	0.39056173366091923	
139	1	true	Bachelors	29.083333333333332	false	BlackOnly	203117	15813	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	1	false	B	0.12382005458503731	0.0	41.76329295180875	143.5265859036175	42.157804698794166	0.0	0.6078902349397083	
140	1	true	Bachelors	16.083333333333332	false	WhiteOnly	160815	45616	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	1	false	E	0.726373118121308	0.0	39.218973614686334	138.43794722937267	43.85401759020911	0.0	0.6927008795104557	
141	1	false	Graduate	63.083333333333336	false	BlackOnly	74590	24449	true	0.97564431879636	[0.8,0.8,0.8,0.8,0.8]	1	false	A	0.9598857226812589	0.0	39.84606715809043	139.69213431618084	43.435955227939715	0.0	0.6717977613969858	
142	1	false	HighSchoolOrCollege	44.083333333333336	false	BlackOnly	71740	217264	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	J	0.344311409097803	0.0	45.6940242442265	151.388048488453	39.537317170515664	0.0	0.4768658585257834	
143	1	true	Bachelors	23.083333333333332	false	BlackOnly	91216	7317	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	1	false	E	0.5927517135112885	0.0	43.19665198179041	146.39330396358082	41.20223201213973	0.0	0.5601116006069865	
144	1	true	HighSchoolOrCollege	53.083333333333336	false	Other	57854	99571	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	1	false	J	0.11472691132213753	0.0	37.072359367082925	134.14471873416585	45.28509375527805	0.0	0.7642546877639025	
145	1	true	Bachelors	48.083333333333336	false	WhiteOnly	71281	3258	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	I	0.1965062834770348	0.0	50.43152955127715	160.8630591025543	36.378980299148566	0.0	0.3189490149574284	
146	1	false	Bachelors	26.083333333333332	false	WhiteOnly	151539	186246	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	1	false	G	0.6659214820287154	0.0	49.10158070247963	158.20316140495927	37.26561286501358	0.0	0.36328064325067894	
147	1	false	Graduate	21.083333333333332	false	BlackOnly	93404	558766	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	F	0.7810166647355694	0.0	53.36061078326482	166.72122156652964	34.42625947782346	0.0	0.22131297389117283	
148	1	false	HighSchoolOrCollege	35.083333333333336	false	BlackOnly	463231	71862	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	C	0.7441443482531768	0.0	36.307858602309814	132.6157172046196	45.794760931793455	0.0	0.7897380465896728	
149	1	false	HighSchoolOrCollege	46.083333333333336	false	WhiteOnly	420597	9314	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	1	false	C	0.7893344219389197	0.0	42.135340676620125	144.27068135324026	41.90977288225325	0.0	0.5954886441126626	
150	1	false	Bachelors	18.083333333333332	false	AsianOnly	108296	87044	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	G	0.47348983818706736	0.0	43.29983075182933	146.59966150365867	41.13344616544711	0.0	0.5566723082723555	
151	1	true	Low	42.083333333333336	false	WhiteOnly	79361	195295	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	1	false	A	0.7110821026198761	0.0	48.897242820578555	157.7944856411571	37.4018381196143	0.0	0.37009190598071495	
152	1	false	Bachelors	34.083333333333336	false	WhiteOnly	262581	32369	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	D	0.40398485220827074	0.0	43.39424839087698	146.78849678175396	41.07050107274868	0.0	0.5535250536374339	
153	1	false	Graduate	29.083333333333332	false	BlackOnly	445760	196457	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	F	0.5355499098780266	0.0	53.88106280796563	167.76212561593124	34.07929146135625	0.0	0.20396457306781252	
154	1	true	Bachelors	43.083333333333336	false	WhiteOnly	60209	355656	true	0.36466425585868595	[0.5,0.5,0.8,0.3,0.3]	1	false	A	0.2947561613582843	0.0	47.045295435271186	154.09059087054237	38.63646970981921	0.0	0.4318234854909606	
155	1	true	HighSchoolOrCollege	50.083333333333336	false	WhiteOnly	26682	2220	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	1	false	C	0.5532674785334405	0.0	47.022452448951654	154.0449048979033	38.65169836736557	0.0	0.4325849183682782	
156	1	false	HighSchoolOrCollege	39.083333333333336	false	BlackOnly	211305	682043	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	E	0.4248752913350462	0.0	47.14984246716237	154.29968493432474	38.56677168855842	0.0	0.42833858442792105	
157	1	false	Graduate	49.083333333333336	false	WhiteOnly	451947	498562	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	J	0.0719625226095928	0.0	42.56450599489039	145.1290119897808	41.623662670073074	0.0	0.5811831335036537	
158	1	false	Graduate	49.083333333333336	false	AsianOnly	459040	16805	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	F	0.9500215258818703	0.0	37.60739319340047	135.21478638680094	44.92840453773302	0.0	0.7464202268866511	
159	1	false	Bachelors	25.083333333333332	false	BlackOnly	188411	454	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	H	0.06375731882970448	0.0	48.3459338737558	156.6918677475116	37.76937741749614	0.0	0.3884688708748068	
160	1	false	Bachelors	22.083333333333332	false	BlackOnly	285866	22910	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	G	0.9940944590861667	0.0	52.37838722631778	164.75677445263557	35.08107518245481	0.0	0.2540537591227407	
161	1	false	HighSchoolOrCollege	28.083333333333332	false	BlackOnly	77223	427570	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	H	0.15053867455387837	0.0	42.79168324929281	145.58336649858563	41.47221116713813	0.0	0.5736105583569063	
162	1	false	HighSchoolOrCollege	58.083333333333336	false	WhiteOnly	425357	25997	true	0.9204234728229821	[0.8,0.8,0.3,0.8,0.3]	1	false	H	0.08634276139755315	0.0	38.88472716747698	137.76945433495396	44.076848555015346	0.0	0.7038424277507674	
163	1	true	Graduate	32.083333333333336	false	BlackOnly	59189	114004	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	J	0.049293372871769714	0.0	37.35761651166369	134.7152330233274	45.09492232555754	0.0	0.7547461162778769	
164	2	true	Bachelors	37.083333333333336	false	WhiteOnly	132677	118719	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	I	0.2279745913136375	0.0	37.17729512378132	134.35459024756264	45.21513658414578	0.0	0.7607568292072892	
165	2	false	Bachelors	50.083333333333336	false	WhiteOnly	20223	43503	true	0.8239978151504338	[0.8,0.8,0.8,0.3,0.3]	3	true	D	0.6081278967300258	0.0	39.20960818054685	138.4192163610937	43.860261212968766	0.0	0.6930130606484383	
166	2	false	Graduate	25.083333333333332	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	J	0.10647619419593302	0.0	48.879026967647	157.75805393529401	37.413982021568664	0.0	0.37069910107843335	
167	2	true	Bachelors	46.083333333333336	false	WhiteOnly	126517	250105	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	G	0.7842233839398348	0.0	41.48314065604917	142.96628131209835	42.34457289596722	0.0	0.6172286447983609	
168	2	false	Bachelors	21.083333333333332	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	3	true	F	0.279563527724787	0.0	46.90210943768644	153.80421887537287	38.73192704154238	0.0	0.43659635207711867	
169	2	false	HighSchoolOrCollege	40.083333333333336	false	WhiteOnly	321565	184605	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	3	true	E	0.3699284622225968	0.0	51.040595381644806	162.0811907632896	35.9729364122368	0.0	0.2986468206118399	
170	2	false	Graduate	27.083333333333332	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	D	0.960785121301144	0.0	36.50052037618345	133.00104075236692	45.666319749211034	0.0	0.7833159874605516	
171	2	false	Bachelors	37.083333333333336	false	WhiteOnly	493862	282141	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	D	0.6207007623891825	0.0	49.64094324645888	159.28188649291778	36.90603783569408	0.0	0.3453018917847039	
172	2	false	HighSchoolOrCollege	22.083333333333332	false	WhiteOnly	92478	312913	true	0.7640915534102196	[0.3,0.8,0.3,0.8,0.3]	3	true	D	0.7339082046292976	0.0	41.2748926208319	142.5497852416638	42.4834049194454	0.0	0.62417024597227	
173	2	true	Bachelors	40.083333333333336	false	WhiteOnly	335941	88098	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	I	0.4451257122612897	0.0	48.77471345984343	157.54942691968688	37.483524360104376	0.0	0.37417621800521883	
174	2	false	Bachelors	53.083333333333336	false	AsianOnly	53315	137860	true	0.9419085518138751	[0.8,0.8,0.8,0.3,0.8]	3	true	D	0.35599365587147114	0.0	44.12390828687431	148.24781657374862	40.58406114208379	0.0	0.5292030571041896	
175	2	false	Bachelors	34.083333333333336	false	WhiteOnly	54362	188560	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	3	true	H	0.2749653720377392	0.0	53.2150836618863	166.4301673237726	34.523277558742464	0.0	0.2261638779371234	
176	2	false	Bachelors	27.083333333333332	false	Other	104443	34232	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	D	0.19219058749565754	0.0	47.569139976674414	155.1382799533488	38.287240015550395	0.0	0.4143620007775196	
177	2	false	Bachelors	31.083333333333332	false	WhiteOnly	132943	183785	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	I	0.5895690341919727	0.0	51.03788627442105	162.07577254884208	35.974742483719304	0.0	0.29873712418596515	
178	2	false	Graduate	32.083333333333336	false	WhiteOnly	470389	3847	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	E	0.07159277030656297	0.0	42.476747142797535	144.95349428559507	41.68216857146831	0.0	0.5841084285734156	
179	2	true	Graduate	27.083333333333332	false	WhiteOnly	61782	36477	true	0.36466425585868595	[0.3,0.5,0.8,0.3,0.3]	3	true	A	0.2033385946712445	0.0	36.84455052310081	133.6891010462016	45.4369663179328	0.0	0.7718483158966398	
180	2	true	Graduate	21.083333333333332	false	WhiteOnly	66562	143017	true	0.36466425585868595	[0.3,0.5,0.8,0.3,0.3]	3	true	C	0.5224292255697417	0.0	41.91208829640196	143.82417659280392	42.0586078023987	0.0	0.6029303901199347	
181	2	true	Bachelors	35.083333333333336	false	WhiteOnly	68357	97711	true	0.36466425585868595	[0.5,0.5,0.8,0.3,0.3]	3	true	J	0.5219868274512542	0.0	42.42730139704409	144.85460279408818	41.71513240197061	0.0	0.5857566200985305	
182	2	true	Bachelors	30.083333333333332	false	WhiteOnly	421727	8627	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	F	0.6794811148009186	0.0	38.55792541615892	137.11585083231785	44.29471638922738	0.0	0.7147358194613691	
183	2	true	Bachelors	33.083333333333336	false	WhiteOnly	85367	615522	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	B	0.9258368945310634	0.0	36.97386040047236	133.94772080094472	45.35075973301843	0.0	0.7675379866509214	
184	2	true	Bachelors	26.083333333333332	false	WhiteOnly	426497	30154	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	3	true	A	0.236976400115261	0.0	44.90473577021934	149.80947154043866	40.063509486520445	0.0	0.503175474326022	
185	2	false	Bachelors	32.083333333333336	false	BlackOnly	94098	135361	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	E	0.6770844564723844	0.0	36.0404965749714	132.0809931499428	45.9730022833524	0.0	0.7986501141676201	
186	2	false	Graduate	29.083333333333332	true	WhiteOnly	53077	54277	true	0.5672894400869586	[0.3,0.8,0.8,0.3,0.3]	3	true	A	0.8291111534105746	0.0	50.691718791611564	161.38343758322313	36.20552080559229	0.0	0.31027604027961453	
187	2	false	Graduate	33.083333333333336	false	WhiteOnly	68241	33261	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	3	true	J	0.5076983010986561	0.0	46.79349532179921	153.58699064359843	38.80433645213385	0.0	0.4402168226066928	
188	2	false	Graduate	43.083333333333336	false	WhiteOnly	174210	131632	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	H	0.3850939096420479	0.0	38.32247839437093	136.64495678874187	44.45168107041938	0.0	0.722584053520969	
189	2	true	Graduate	30.083333333333332	false	BlackOnly	380460	155472	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	3	true	A	0.3509579560527444	0.0	43.45929248992479	146.91858497984958	41.02713834005014	0.0	0.551356917002507	
190	2	false	Bachelors	33.083333333333336	true	WhiteOnly	63725	824364	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	3	true	J	0.1757335151747158	0.0	40.12668289058367	140.25336578116736	43.248878072944215	0.0	0.6624439036472108	
191	2	true	Bachelors	28.083333333333332	false	WhiteOnly	88572	70704	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	3	true	A	0.40787988972262	0.0	45.16975966169532	150.33951932339065	39.88682689220312	0.0	0.49434134461015594	
192	2	false	Bachelors	28.083333333333332	false	AsianOnly	56056	184083	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	3	true	D	0.26599486751233314	0.0	44.62969350696461	149.2593870139292	40.24687099535693	0.0	0.5123435497678465	
193	2	false	Graduate	29.083333333333332	false	WhiteOnly	468308	544	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	3	true	E	0.05572360930167941	0.0	38.03572276051433	136.07144552102866	44.642851492990445	0.0	0.7321425746495221	
194	2	true	Bachelors	28.083333333333332	false	WhiteOnly	359704	87464	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	3	true	A	0.0212690759895644	0.0	44.50958763427704	149.01917526855408	40.326941577148645	0.0	0.5163470788574321	
195	2	true	Graduate	28.083333333333332	false	AmerIndianOnly	113622	9456	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	3	true	F	0.33780815093823036	0.0	49.00710569225991	158.01421138451983	37.32859620516005	0.0	0.3664298102580028	
