,agentId,rid,isMale,age,race,income,educationLevel,isWhite,over70k,isVulnerable,odd vulnerability,age_report,income_report,race_report,gender_report,edu_report
271,271,2,False,25.08333333333333,WhiteOnly,157572,Graduate,True,True,False,1,True,True,False,True,True
272,272,2,False,33.083333333333336,WhiteOnly,98832,Graduate,True,True,False,1,True,False,False,True,False
273,273,2,False,29.08333333333333,WhiteOnly,40565,Graduate,True,False,False,1,True,True,False,False,True
274,274,2,False,32.083333333333336,WhiteOnly,215997,Graduate,True,True,False,1,True,True,True,True,True
275,275,2,True,50.083333333333336,WhiteOnly,424129,Bachelors,True,True,True,1,True,True,False,True,False
276,276,2,True,25.08333333333333,WhiteOnly,84337,Bachelors,True,True,False,1,True,True,False,True,True
277,277,2,False,51.083333333333336,Plus2Races,176252,Bachelors,False,True,True,1,True,False,False,True,True
278,278,2,True,30.08333333333333,WhiteOnly,50695,Graduate,True,False,False,1,True,False,False,True,False
279,279,2,True,29.08333333333333,Plus2Races,76176,Graduate,False,True,False,1,False,True,True,True,True
280,280,2,False,44.083333333333336,BlackOnly,56922,Graduate,False,False,False,1,False,True,False,True,False
281,281,2,False,54.083333333333336,WhiteOnly,50407,Bachelors,True,False,True,1,True,False,False,True,False
282,282,2,True,26.08333333333333,WhiteOnly,129524,Graduate,True,True,False,1,True,False,True,True,False
283,283,2,False,36.083333333333336,WhiteOnly,61594,Graduate,True,False,False,1,False,False,False,False,True
284,284,2,True,26.08333333333333,WhiteOnly,54556,Bachelors,True,False,False,1,True,False,False,False,True
285,285,2,False,50.083333333333336,WhiteOnly,52154,Bachelors,True,False,True,1,True,False,False,True,False
286,286,2,True,28.08333333333333,WhiteOnly,441019,HighSchoolOrCollege,True,True,False,1,False,True,False,False,False
287,287,2,False,32.083333333333336,AsianOnly,465442,Graduate,False,True,False,1,True,True,True,True,True
288,288,2,False,25.08333333333333,WhiteOnly,81451,Graduate,True,True,False,1,False,True,False,True,False
289,289,2,False,27.08333333333333,WhiteOnly,87830,Graduate,True,True,False,1,False,False,False,True,True
290,290,2,True,28.08333333333333,WhiteOnly,190301,Graduate,True,True,False,1,True,True,False,False,True
291,291,2,False,27.08333333333333,WhiteOnly,97436,Graduate,True,True,False,1,False,False,False,False,True
292,292,2,False,23.08333333333333,BlackOnly,69876,Graduate,False,False,False,1,False,True,False,True,False
293,293,2,False,40.083333333333336,WhiteOnly,86500,Graduate,True,True,False,1,False,False,False,True,True
294,294,2,False,28.08333333333333,WhiteOnly,71466,Bachelors,True,True,False,1,True,True,False,True,True
295,295,2,True,16.083333333333332,WhiteOnly,79190,Bachelors,True,True,False,1,True,True,False,True,True
296,296,2,False,38.083333333333336,WhiteOnly,424919,Bachelors,True,True,False,1,True,True,False,True,False
297,297,2,True,33.083333333333336,WhiteOnly,258217,Bachelors,True,True,False,1,True,True,False,True,False
298,298,2,True,45.083333333333336,WhiteOnly,29681,HighSchoolOrCollege,True,False,False,1,False,True,False,True,False
299,299,2,False,32.083333333333336,WhiteOnly,457475,Bachelors,True,True,False,1,True,False,False,True,True
300,300,2,True,21.08333333333333,WhiteOnly,95004,Bachelors,True,True,False,1,False,False,False,False,False
301,301,2,True,33.083333333333336,BlackOnly,43650,Bachelors,False,False,False,1,True,False,False,False,True
302,302,2,False,30.08333333333333,WhiteOnly,331831,Bachelors,True,True,False,1,False,True,True,False,True
303,303,2,True,28.08333333333333,WhiteOnly,203117,Graduate,True,True,False,1,True,True,False,True,True
304,304,2,True,23.08333333333333,WhiteOnly,160815,Bachelors,True,True,False,1,False,True,False,False,True
305,305,2,False,62.083333333333336,AsianOnly,74590,Graduate,False,True,True,1,True,True,True,True,True
306,306,2,False,37.083333333333336,BlackOnly,71740,Bachelors,False,True,False,1,True,False,False,True,True
307,307,2,True,26.08333333333333,BlackOnly,66216,Graduate,False,False,False,1,False,False,False,False,True
308,308,2,True,42.083333333333336,Plus2Races,57854,Bachelors,False,False,False,1,False,True,True,True,True
309,309,2,True,41.083333333333336,WhiteOnly,71281,Bachelors,True,True,False,1,False,False,False,False,False
310,310,2,False,28.08333333333333,WhiteOnly,151539,Graduate,True,True,False,1,False,True,False,True,False
311,311,2,True,23.08333333333333,WhiteOnly,93404,Graduate,True,True,False,1,True,True,True,True,True
312,312,2,False,32.083333333333336,BlackOnly,463231,Bachelors,False,True,False,1,True,True,False,True,True
313,313,2,False,38.083333333333336,WhiteOnly,420597,Bachelors,True,True,False,1,True,True,False,True,False
314,314,2,False,20.08333333333333,AsianOnly,83296,Bachelors,False,True,False,1,False,True,True,True,False
315,315,2,True,37.083333333333336,WhiteOnly,54361,HighSchoolOrCollege,True,False,False,1,False,False,False,False,False
316,316,2,False,29.08333333333333,WhiteOnly,262581,Bachelors,True,True,False,1,True,True,False,True,False
317,317,2,False,28.08333333333333,BlackOnly,445760,Graduate,False,True,False,1,True,False,True,False,True
318,318,2,True,39.083333333333336,WhiteOnly,60209,Graduate,True,False,False,1,False,True,False,False,True
319,319,2,True,45.083333333333336,WhiteOnly,51682,Bachelors,True,False,False,1,True,False,True,True,False
320,320,2,False,32.083333333333336,WhiteOnly,211305,Bachelors,True,True,False,1,True,False,False,False,True
321,321,2,False,44.083333333333336,WhiteOnly,451947,Graduate,True,True,False,1,False,False,False,True,False
322,322,2,False,43.083333333333336,AsianOnly,84040,Graduate,False,True,False,1,True,True,True,False,True
323,323,2,False,29.08333333333333,WhiteOnly,188411,Graduate,True,True,False,1,False,True,True,True,True
324,324,2,False,27.08333333333333,WhiteOnly,285866,Graduate,True,True,False,1,False,False,False,True,True
325,325,2,False,29.08333333333333,WhiteOnly,52223,Bachelors,True,False,False,1,True,True,False,True,False
326,326,2,True,48.083333333333336,WhiteOnly,425357,Bachelors,True,True,False,1,True,True,False,False,False
327,327,2,True,32.083333333333336,BlackOnly,59189,Graduate,False,False,False,1,False,False,False,False,False
328,328,2,False,38.083333333333336,WhiteOnly,314544,Graduate,True,True,False,1,True,False,True,False,True
329,329,2,False,32.083333333333336,WhiteOnly,72807,Graduate,True,True,False,1,True,True,True,True,False
330,330,2,False,22.08333333333333,WhiteOnly,457725,Graduate,True,True,False,1,False,False,False,True,True
331,331,2,False,29.08333333333333,Plus2Races,65575,Graduate,False,False,False,1,False,False,True,True,False
332,332,2,True,30.08333333333333,WhiteOnly,474266,HighSchoolOrCollege,True,True,False,1,True,True,False,False,False
333,333,2,True,34.083333333333336,AsianOnly,417066,Graduate,False,True,False,1,True,True,False,False,False
334,334,2,True,32.083333333333336,WhiteOnly,125887,Graduate,True,True,False,1,True,True,True,False,True
335,335,2,True,16.083333333333332,BlackOnly,86068,Bachelors,False,True,False,1,False,True,False,False,False
336,336,2,True,27.08333333333333,WhiteOnly,55981,HighSchoolOrCollege,True,False,False,1,True,False,False,False,True
337,337,2,True,27.08333333333333,WhiteOnly,143607,Bachelors,True,True,False,1,True,False,False,False,False
338,338,2,True,32.083333333333336,WhiteOnly,419691,Bachelors,True,True,False,1,True,False,False,False,False
339,339,2,False,29.08333333333333,BlackOnly,61521,Graduate,False,False,False,1,False,False,True,False,True
340,340,2,True,38.083333333333336,BlackOnly,273462,Graduate,False,True,False,1,True,True,False,True,False
341,341,2,True,27.08333333333333,WhiteOnly,17145,Graduate,True,False,False,1,True,False,False,False,False
342,342,2,True,26.08333333333333,Plus2Races,67044,Graduate,False,False,False,1,False,True,True,False,False
343,343,2,False,37.083333333333336,WhiteOnly,90477,Bachelors,True,True,False,1,False,True,False,True,False
344,344,2,False,32.083333333333336,AsianOnly,94020,Bachelors,False,True,False,1,True,False,True,True,False
345,345,2,True,27.08333333333333,WhiteOnly,93867,Graduate,True,True,False,1,True,False,False,True,False
346,346,2,False,47.083333333333336,WhiteOnly,60124,Graduate,True,False,False,1,True,False,False,False,True
347,347,2,False,37.083333333333336,WhiteOnly,457553,Bachelors,True,True,False,1,False,False,True,True,False
348,348,2,True,22.08333333333333,WhiteOnly,58496,Graduate,True,False,False,1,False,True,True,False,True
349,349,2,True,31.08333333333333,WhiteOnly,59370,Graduate,True,False,False,1,False,True,True,False,True
350,350,2,True,34.083333333333336,WhiteOnly,482548,Graduate,True,True,False,1,False,False,False,False,True
351,351,2,True,27.08333333333333,BlackOnly,83519,Graduate,False,True,False,1,False,True,True,False,True
352,352,2,False,31.08333333333333,WhiteOnly,91462,Graduate,True,True,False,1,False,True,False,True,True
353,353,2,False,34.083333333333336,Plus2Races,52632,Bachelors,False,False,False,1,False,False,True,False,True
354,354,2,False,33.083333333333336,WhiteOnly,417859,Graduate,True,True,False,1,False,False,True,True,True
355,355,2,True,30.08333333333333,WhiteOnly,67757,Graduate,True,False,False,1,False,False,False,False,False
356,356,2,False,35.083333333333336,WhiteOnly,128219,Graduate,True,True,False,1,True,True,True,True,True
357,357,2,False,42.083333333333336,WhiteOnly,82508,Graduate,True,True,False,1,False,True,False,False,True
358,358,2,True,53.083333333333336,WhiteOnly,78980,Bachelors,True,True,True,1,True,True,False,False,False
359,359,2,True,36.083333333333336,Other,205009,Bachelors,False,True,False,1,False,False,False,True,False
360,360,2,False,25.08333333333333,WhiteOnly,98735,Graduate,True,True,False,1,True,True,False,True,False
361,361,2,False,33.083333333333336,Plus2Races,331293,Bachelors,False,True,False,1,True,True,True,False,False
362,362,2,False,35.083333333333336,WhiteOnly,98786,Bachelors,True,True,False,1,True,False,False,True,True
363,363,2,False,23.08333333333333,WhiteOnly,85612,Graduate,True,True,False,1,True,False,False,True,True
364,364,2,True,36.083333333333336,AsianOnly,310379,Graduate,False,True,False,1,True,False,True,False,True
365,365,2,False,27.08333333333333,Plus2Races,246846,Graduate,False,True,False,1,True,True,False,True,False
366,366,2,True,36.083333333333336,WhiteOnly,94700,Bachelors,True,True,False,1,True,True,False,False,False
367,367,2,False,37.083333333333336,BlackOnly,55736,Graduate,False,False,False,1,True,False,False,False,True
368,368,2,False,32.083333333333336,WhiteOnly,65009,Graduate,True,False,False,1,False,True,False,True,True
369,369,2,True,27.08333333333333,WhiteOnly,98736,Bachelors,True,True,False,1,False,True,True,False,True
370,370,2,True,36.083333333333336,WhiteOnly,91299,Graduate,True,True,False,1,False,True,False,False,True
371,371,2,True,30.08333333333333,WhiteOnly,241227,Bachelors,True,True,False,1,False,True,True,True,False
372,372,2,True,50.083333333333336,WhiteOnly,280368,Graduate,True,True,True,1,True,False,False,False,True
373,373,2,False,26.08333333333333,WhiteOnly,86813,Bachelors,True,True,False,1,False,False,False,True,False
374,374,2,True,27.08333333333333,WhiteOnly,113433,Bachelors,True,True,False,1,True,True,True,True,False
375,375,2,True,32.083333333333336,BlackOnly,370244,Graduate,False,True,False,1,True,False,False,True,True
376,376,2,True,28.08333333333333,Other,360502,Graduate,False,True,False,1,True,True,False,True,True
377,377,2,True,29.08333333333333,WhiteOnly,68656,Bachelors,True,False,False,1,False,False,False,True,False
378,378,2,True,35.083333333333336,WhiteOnly,318329,Graduate,True,True,False,1,True,True,False,True,True
379,379,2,False,48.083333333333336,WhiteOnly,57403,Graduate,True,False,False,1,True,False,True,True,True
380,380,2,False,26.08333333333333,WhiteOnly,82046,Graduate,True,True,False,1,True,True,True,False,True
381,381,2,True,63.083333333333336,WhiteOnly,187856,Bachelors,True,True,True,1,False,True,False,True,False
382,382,2,True,28.08333333333333,BlackOnly,283108,Bachelors,False,True,False,1,True,True,False,False,False
383,383,2,False,32.083333333333336,WhiteOnly,483947,Graduate,True,True,False,1,True,True,True,True,False
384,384,2,False,30.08333333333333,WhiteOnly,324554,Graduate,True,True,False,1,True,True,True,False,True
385,385,2,False,31.08333333333333,WhiteOnly,51092,Bachelors,True,False,False,1,True,False,False,False,False
386,386,2,True,34.083333333333336,BlackOnly,439399,Graduate,False,True,False,1,False,True,False,True,True
387,387,2,True,32.083333333333336,WhiteOnly,73184,Graduate,True,True,False,1,False,False,False,True,True
388,388,2,True,33.083333333333336,BlackOnly,96407,Bachelors,False,True,False,1,False,False,True,False,True
389,389,2,True,37.083333333333336,WhiteOnly,69198,Graduate,True,False,False,1,True,True,False,True,False
390,390,2,True,30.08333333333333,AsianOnly,300831,Bachelors,False,True,False,1,True,True,True,False,True
391,391,2,False,31.08333333333333,WhiteOnly,208802,Graduate,True,True,False,1,False,True,False,True,False
392,392,2,False,25.08333333333333,Other,89573,Bachelors,False,True,False,1,True,True,False,True,True
393,393,2,True,57.083333333333336,WhiteOnly,310498,Bachelors,True,True,True,1,False,True,False,True,True
394,394,2,True,21.08333333333333,WhiteOnly,53407,Bachelors,True,False,False,1,False,True,False,False,False
395,395,2,False,30.08333333333333,AsianOnly,344658,Bachelors,False,True,False,1,True,False,False,True,True
396,396,2,True,38.083333333333336,WhiteOnly,476702,Bachelors,True,True,False,1,True,True,False,False,False
397,397,2,True,28.08333333333333,WhiteOnly,34245,Graduate,True,False,False,1,True,True,True,False,True
398,398,2,True,26.08333333333333,WhiteOnly,66014,Bachelors,True,False,False,1,True,False,False,True,True
399,399,2,False,25.08333333333333,WhiteOnly,98882,Graduate,True,True,False,1,True,True,False,True,True
400,400,2,True,32.083333333333336,WhiteOnly,38228,Graduate,True,False,False,1,True,True,False,False,True
401,401,2,True,27.08333333333333,AsianOnly,258984,Graduate,False,True,False,1,True,True,False,False,True
402,402,2,True,28.08333333333333,BlackOnly,53476,Graduate,False,False,False,1,False,False,True,False,False
403,403,2,True,27.08333333333333,WhiteOnly,48895,Graduate,True,False,False,1,False,False,False,False,True
404,404,2,False,31.08333333333333,Plus2Races,150197,Graduate,False,True,False,1,False,True,True,True,True
405,405,2,False,45.083333333333336,WhiteOnly,83868,Bachelors,True,True,False,1,True,False,False,True,True
406,406,2,False,29.08333333333333,WhiteOnly,95683,Bachelors,True,True,False,1,False,False,False,True,True
407,407,2,False,25.08333333333333,WhiteOnly,78216,Bachelors,True,True,False,1,False,False,False,True,False
408,408,2,True,38.083333333333336,AsianOnly,53088,Bachelors,False,False,False,1,True,True,True,False,False
409,409,2,False,25.08333333333333,Plus2Races,142765,Graduate,False,True,False,1,False,False,False,False,False
410,410,2,False,43.083333333333336,WhiteOnly,259095,Bachelors,True,True,False,1,True,True,True,True,False
411,411,2,True,39.083333333333336,WhiteOnly,104230,Bachelors,True,True,False,1,True,False,True,False,True
412,412,2,True,41.083333333333336,BlackOnly,22398,Graduate,False,False,False,1,False,False,False,True,False
413,413,2,True,40.083333333333336,WhiteOnly,75193,Graduate,True,True,False,1,False,False,False,False,True
414,414,2,False,34.083333333333336,AsianOnly,183264,Graduate,False,True,False,1,False,True,True,True,True
415,415,2,True,25.08333333333333,WhiteOnly,50163,Graduate,True,False,False,1,False,False,True,False,False
416,416,2,True,24.08333333333333,BlackOnly,54140,Bachelors,False,False,False,1,True,False,False,True,True
417,417,2,True,23.08333333333333,Plus2Races,94312,Bachelors,False,True,False,1,False,True,False,False,True
418,418,2,False,26.08333333333333,AsianOnly,58188,Graduate,False,False,False,1,False,True,True,True,False
419,419,2,False,37.083333333333336,WhiteOnly,42709,Graduate,True,False,False,1,False,False,False,True,True
420,420,2,False,26.08333333333333,Plus2Races,241293,Graduate,False,True,False,1,True,True,True,False,False
